Anio,Idestado,Nomestado,Idddr,Nomddr,Idcader,Nomcader,Idmunicipio,Nommunicipio,Idciclo,Nomcicloproductivo,Idmodalidad,Nommodalidad,Idunidadmedida,Nomunidad,Idcultivo,Nomcultivo,Sembrada,Cosechada,Siniestrada,Volumenproduccion,Rendimiento,Preciomediorural,Valorproduccion
2023,14,Jalisco,72,Colotlán,3,Huejuquilla,42,Huejuquilla El Alto,2,Primavera-Verano,2,Temporal,200201,Tonelada,8790000,Sorgo forrajero en verde,298.25,0.00,298.25,0.00,0.00,0.00,0.00
2023,14,Jalisco,72,Colotlán,3,Huejuquilla,42,Huejuquilla El Alto,3,Perennes,2,Temporal,200201,Tonelada,15050000,Pastos y praderas,380.00,380.00,0.00,7220.00,19.00,475.68,3434409.60
2023,14,Jalisco,72,Colotlán,3,Huejuquilla,61,Mezquitic,2,Primavera-Verano,2,Temporal,200201,Tonelada,5490000,Avena forrajera en verde,12.28,12.28,0.00,256.41,20.88,619.00,158717.79
2023,14,Jalisco,72,Colotlán,3,Huejuquilla,61,Mezquitic,2,Primavera-Verano,2,Temporal,200201,Tonelada,5690000,Cacahuate,11.18,11.18,0.00,9.39,0.84,18960.00,178034.40
2023,14,Jalisco,72,Colotlán,3,Huejuquilla,61,Mezquitic,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,18.74,18.74,0.00,11.81,0.63,15514.00,183220.34
2023,14,Jalisco,72,Colotlán,3,Huejuquilla,61,Mezquitic,2,Primavera-Verano,2,Temporal,200201,Tonelada,7470000,Maíz forrajero en verde,1510.00,1160.00,350.00,23316.00,20.10,611.82,14265195.12
2023,14,Jalisco,72,Colotlán,3,Huejuquilla,61,Mezquitic,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,2196.66,516.66,1680.00,325.30,0.63,5775.59,1878798.10
2023,14,Jalisco,72,Colotlán,3,Huejuquilla,61,Mezquitic,2,Primavera-Verano,2,Temporal,200201,Tonelada,8790000,Sorgo forrajero en verde,97.62,17.62,80.00,313.28,17.78,609.00,190787.52
2023,14,Jalisco,72,Colotlán,3,Huejuquilla,61,Mezquitic,3,Perennes,2,Temporal,200201,Tonelada,5050000,Agave,7.00,4.00,0.00,312.00,78.00,10520.00,3282240.00
2023,14,Jalisco,72,Colotlán,3,Huejuquilla,61,Mezquitic,3,Perennes,2,Temporal,200201,Tonelada,15050000,Pastos y praderas,695.00,695.00,0.00,15748.70,22.66,478.96,7542997.35
2023,14,Jalisco,72,Colotlán,4,Chimaltitán,19,Bolaños,1,Otoño-Invierno,1,Riego,200201,Tonelada,5490000,Avena forrajera en verde,10.28,10.28,0.00,216.70,21.08,630.81,136696.53
2023,14,Jalisco,72,Colotlán,4,Chimaltitán,19,Bolaños,2,Primavera-Verano,1,Riego,200201,Tonelada,7470000,Maíz forrajero en verde,93.77,93.77,0.00,1815.39,19.36,559.00,1014803.01
2023,14,Jalisco,72,Colotlán,4,Chimaltitán,19,Bolaños,2,Primavera-Verano,1,Riego,200201,Tonelada,7490000,Maíz grano,22.74,22.74,0.00,150.08,6.60,6805.00,1021294.40
2023,14,Jalisco,72,Colotlán,4,Chimaltitán,19,Bolaños,2,Primavera-Verano,2,Temporal,200201,Tonelada,7470000,Maíz forrajero en verde,1180.00,772.00,408.00,13988.64,18.12,511.81,7159525.84
2023,14,Jalisco,72,Colotlán,4,Chimaltitán,19,Bolaños,3,Perennes,2,Temporal,200201,Tonelada,15050000,Pastos y praderas,80.00,80.00,0.00,1822.40,22.78,483.08,880364.99
2023,14,Jalisco,72,Colotlán,4,Chimaltitán,31,Chimaltitán,1,Otoño-Invierno,1,Riego,200201,Tonelada,5490000,Avena forrajera en verde,27.88,27.88,0.00,534.18,19.16,634.29,338825.03
2023,14,Jalisco,72,Colotlán,4,Chimaltitán,31,Chimaltitán,1,Otoño-Invierno,1,Riego,200201,Tonelada,7490000,Maíz grano,10.85,10.85,0.00,46.87,4.32,6805.00,318950.35
2023,14,Jalisco,72,Colotlán,4,Chimaltitán,31,Chimaltitán,2,Primavera-Verano,2,Temporal,200201,Tonelada,7470000,Maíz forrajero en verde,1908.00,558.00,1350.00,10345.32,18.54,506.00,5234731.92
2023,14,Jalisco,72,Colotlán,4,Chimaltitán,31,Chimaltitán,3,Perennes,1,Riego,200201,Tonelada,15050000,Pastos y praderas,27.00,27.00,0.00,598.05,22.15,503.05,300849.05
2023,14,Jalisco,72,Colotlán,4,Chimaltitán,31,Chimaltitán,3,Perennes,2,Temporal,200201,Tonelada,15050000,Pastos y praderas,320.00,320.00,0.00,5856.00,18.30,495.18,2899774.08
2023,14,Jalisco,72,Colotlán,4,Chimaltitán,76,San Martín de Bolaños,1,Otoño-Invierno,1,Riego,200201,Tonelada,5490000,Avena forrajera en verde,11.08,11.08,0.00,244.09,22.03,627.72,153220.17
2023,14,Jalisco,72,Colotlán,4,Chimaltitán,76,San Martín de Bolaños,2,Primavera-Verano,2,Temporal,200201,Tonelada,7470000,Maíz forrajero en verde,707.00,1.00,706.00,18.16,18.16,572.48,10396.24
2023,14,Jalisco,72,Colotlán,4,Chimaltitán,76,San Martín de Bolaños,3,Perennes,2,Temporal,200201,Tonelada,5050000,Agave,3.00,0.00,0.00,0.00,0.00,0.00,0.00
2023,14,Jalisco,72,Colotlán,4,Chimaltitán,76,San Martín de Bolaños,3,Perennes,2,Temporal,200201,Tonelada,15050000,Pastos y praderas,240.00,240.00,0.00,4159.20,17.33,453.13,1884658.30
2023,15,México,73,Toluca,1,Lerma,37,Huixquilucan,2,Primavera-Verano,2,Temporal,200201,Tonelada,5490000,Avena forrajera en verde,150.10,150.10,0.00,3657.94,24.37,615.86,2252778.93
2023,15,México,73,Toluca,1,Lerma,37,Huixquilucan,2,Primavera-Verano,2,Temporal,200201,Tonelada,7110000,Haba verde,19.80,19.80,0.00,196.02,9.90,7740.98,1517386.90
2023,15,México,73,Toluca,1,Lerma,37,Huixquilucan,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,1825.55,1825.55,0.00,6042.57,3.31,7958.17,48087799.30
2023,15,México,73,Toluca,1,Lerma,37,Huixquilucan,2,Primavera-Verano,2,Temporal,200201,Tonelada,9090000,Triticale forrajero en verde,11.06,11.06,0.00,138.25,12.50,815.00,112673.75
2023,15,México,73,Toluca,1,Lerma,37,Huixquilucan,3,Perennes,2,Temporal,200201,Tonelada,15050000,Pastos y praderas,5.50,5.50,0.00,167.92,30.53,535.83,89976.57
2023,15,México,73,Toluca,1,Lerma,51,Lerma,2,Primavera-Verano,1,Riego,200201,Tonelada,7490000,Maíz grano,405.30,405.30,0.00,1783.32,4.40,8019.36,14301085.08
2023,15,México,73,Toluca,1,Lerma,51,Lerma,2,Primavera-Verano,1,Riego,200201,Tonelada,8970000,Tomate rojo (jitomate),7.60,7.60,0.00,1040.97,136.97,9996.38,10405931.69
2023,15,México,73,Toluca,1,Lerma,51,Lerma,2,Primavera-Verano,1,Riego,200201,Tonelada,9970000,Semilla de triticale grano,75.00,75.00,0.00,320.25,4.27,13081.85,4189462.46
2023,15,México,73,Toluca,1,Lerma,51,Lerma,2,Primavera-Verano,2,Temporal,200201,Tonelada,5490000,Avena forrajera en verde,150.00,150.00,0.00,3657.00,24.38,627.00,2292939.00
2023,15,México,73,Toluca,1,Lerma,51,Lerma,2,Primavera-Verano,2,Temporal,200201,Tonelada,7110000,Haba verde,30.80,30.80,0.00,317.24,10.30,7752.47,2459393.58
2023,15,México,73,Toluca,1,Lerma,51,Lerma,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,7510.15,7510.15,0.00,30866.72,4.11,7837.77,241926252.01
2023,15,México,73,Toluca,1,Lerma,51,Lerma,2,Primavera-Verano,2,Temporal,200201,Tonelada,9090000,Triticale forrajero en verde,55.00,55.00,0.00,706.75,12.85,750.00,530062.50
2023,15,México,73,Toluca,1,Lerma,51,Lerma,3,Perennes,1,Riego,200201,Tonelada,5170000,Alfalfa verde,1.13,1.13,0.00,25.74,22.78,461.62,11882.10
2023,15,México,73,Toluca,1,Lerma,51,Lerma,3,Perennes,2,Temporal,200201,Tonelada,5170000,Alfalfa verde,1.13,1.13,0.00,26.20,23.19,535.83,14038.75
2023,15,México,73,Toluca,1,Lerma,51,Lerma,3,Perennes,2,Temporal,200201,Tonelada,7580000,Manzana,1.00,1.00,0.00,3.12,3.12,6288.04,19618.68
2023,15,México,73,Toluca,1,Lerma,62,Ocoyoacac,2,Primavera-Verano,2,Temporal,200201,Tonelada,5490000,Avena forrajera en verde,80.08,80.08,0.00,1723.32,21.52,612.37,1055309.47
2023,15,México,73,Toluca,1,Lerma,62,Ocoyoacac,2,Primavera-Verano,2,Temporal,200201,Tonelada,7110000,Haba verde,38.10,38.10,0.00,346.71,9.10,7605.25,2636816.23
2023,15,México,73,Toluca,1,Lerma,62,Ocoyoacac,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,2705.17,2705.17,0.00,10225.54,3.78,7956.85,81363087.95
2023,15,México,73,Toluca,1,Lerma,62,Ocoyoacac,2,Primavera-Verano,2,Temporal,200201,Tonelada,9090000,Triticale forrajero en verde,71.00,71.00,0.00,1143.10,16.10,720.00,823032.00
2023,15,México,73,Toluca,1,Lerma,62,Ocoyoacac,3,Perennes,2,Temporal,200201,Tonelada,6530000,Durazno,0.50,0.50,0.00,1.40,2.80,8600.00,12040.00
2023,15,México,73,Toluca,1,Lerma,62,Ocoyoacac,3,Perennes,2,Temporal,200201,Tonelada,6810000,Frambuesa,3.00,3.00,0.00,12.90,4.30,19834.50,255865.05
2023,15,México,73,Toluca,1,Lerma,62,Ocoyoacac,3,Perennes,2,Temporal,200201,Tonelada,7580000,Manzana,0.50,0.50,0.00,1.81,3.62,4360.00,7891.60
2023,15,México,73,Toluca,1,Lerma,76,San Mateo Atenco,2,Primavera-Verano,2,Temporal,200201,Tonelada,5490000,Avena forrajera en verde,10.20,10.20,0.00,254.80,24.98,620.00,157976.00
2023,15,México,73,Toluca,1,Lerma,76,San Mateo Atenco,2,Primavera-Verano,2,Temporal,200201,Tonelada,7110000,Haba verde,17.77,17.77,0.00,145.00,8.16,7611.94,1103731.30
2023,15,México,73,Toluca,1,Lerma,76,San Mateo Atenco,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,494.05,494.05,0.00,1926.80,3.90,7677.05,14792139.94
2023,15,México,73,Toluca,1,Lerma,76,San Mateo Atenco,3,Perennes,1,Riego,200201,Tonelada,5170000,Alfalfa verde,1.95,1.95,0.00,42.45,21.77,422.46,17933.43
2023,15,México,73,Toluca,1,Lerma,76,San Mateo Atenco,3,Perennes,2,Temporal,200201,Tonelada,5170000,Alfalfa verde,1.95,1.95,0.00,43.33,22.22,535.83,23217.51
2023,15,México,73,Toluca,2,Almoloya de Juárez,5,Almoloya de Juárez,2,Primavera-Verano,1,Riego,200201,Tonelada,5490000,Avena forrajera en verde,105.00,105.00,0.00,2130.45,20.29,667.70,1422501.47
2023,15,México,73,Toluca,2,Almoloya de Juárez,5,Almoloya de Juárez,2,Primavera-Verano,1,Riego,200201,Tonelada,6610000,Elote,990.00,990.00,0.00,10048.50,10.15,6595.09,66270761.87
2023,15,México,73,Toluca,2,Almoloya de Juárez,5,Almoloya de Juárez,2,Primavera-Verano,1,Riego,200201,Tonelada,7490000,Maíz grano,4045.00,4045.00,0.00,27506.00,6.80,7856.42,216098688.52
2023,15,México,73,Toluca,2,Almoloya de Juárez,5,Almoloya de Juárez,2,Primavera-Verano,1,Riego,200201,Tonelada,7500000,Semilla de maíz grano,2.10,2.10,0.00,5.19,2.47,19600.00,101724.00
2023,15,México,73,Toluca,2,Almoloya de Juárez,5,Almoloya de Juárez,2,Primavera-Verano,1,Riego,200201,Tonelada,8970000,Tomate rojo (jitomate),18.00,18.00,0.00,2304.00,128.00,9966.67,22963207.68
2023,15,México,73,Toluca,2,Almoloya de Juárez,5,Almoloya de Juárez,2,Primavera-Verano,1,Riego,200201,Tonelada,9970000,Semilla de triticale grano,66.00,66.00,0.00,134.64,2.04,12802.66,1723750.14
2023,15,México,73,Toluca,2,Almoloya de Juárez,5,Almoloya de Juárez,2,Primavera-Verano,2,Temporal,200201,Tonelada,5490000,Avena forrajera en verde,1460.00,1460.00,0.00,27083.00,18.55,594.28,16094885.24
2023,15,México,73,Toluca,2,Almoloya de Juárez,5,Almoloya de Juárez,2,Primavera-Verano,2,Temporal,200201,Tonelada,5740000,Calabacita,4.00,4.00,0.00,66.76,16.69,6921.69,462092.02
2023,15,México,73,Toluca,2,Almoloya de Juárez,5,Almoloya de Juárez,2,Primavera-Verano,2,Temporal,200201,Tonelada,6610000,Elote,30.00,30.00,0.00,240.00,8.00,6012.83,1443079.20
2023,15,México,73,Toluca,2,Almoloya de Juárez,5,Almoloya de Juárez,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,15150.00,15150.00,0.00,89385.00,5.90,7745.96,692372634.60
2023,15,México,73,Toluca,2,Almoloya de Juárez,5,Almoloya de Juárez,2,Primavera-Verano,2,Temporal,200201,Tonelada,9090000,Triticale forrajero en verde,382.00,382.00,0.00,7643.82,20.01,894.00,6833575.08
2023,15,México,73,Toluca,2,Almoloya de Juárez,5,Almoloya de Juárez,2,Primavera-Verano,2,Temporal,200201,Tonelada,9110000,Triticale grano,310.00,310.00,0.00,1004.40,3.24,856.00,859766.40
2023,15,México,73,Toluca,2,Almoloya de Juárez,5,Almoloya de Juárez,3,Perennes,1,Riego,200201,Tonelada,15050000,Pastos y praderas,350.00,350.00,0.00,18483.50,52.81,535.83,9904013.81
2023,15,México,73,Toluca,2,Almoloya de Juárez,5,Almoloya de Juárez,3,Perennes,2,Temporal,200201,Tonelada,15050000,Pastos y praderas,581.70,581.70,0.00,17253.22,29.66,535.83,9244792.87
2023,15,México,73,Toluca,3,Zinacantepec,118,Zinacantepec,2,Primavera-Verano,1,Riego,200201,Tonelada,7490000,Maíz grano,1033.50,1033.50,0.00,5043.48,4.88,7850.00,39591318.00
2023,15,México,73,Toluca,3,Zinacantepec,118,Zinacantepec,2,Primavera-Verano,1,Riego,200201,Tonelada,8100000,Papa,151.50,151.50,0.00,4604.09,30.39,6315.00,29074828.35
2023,15,México,73,Toluca,3,Zinacantepec,118,Zinacantepec,2,Primavera-Verano,1,Riego,200201,Tonelada,8110000,Semilla de papa,6.95,6.95,0.00,79.02,11.37,19000.00,1501380.00
2023,15,México,73,Toluca,3,Zinacantepec,118,Zinacantepec,2,Primavera-Verano,2,Temporal,200201,Tonelada,5490000,Avena forrajera en verde,494.75,494.75,0.00,9771.31,19.75,629.00,6146153.99
2023,15,México,73,Toluca,3,Zinacantepec,118,Zinacantepec,2,Primavera-Verano,2,Temporal,200201,Tonelada,6070000,Chícharo,7.63,7.63,0.00,46.77,6.13,7991.54,373764.33
2023,15,México,73,Toluca,3,Zinacantepec,118,Zinacantepec,2,Primavera-Verano,2,Temporal,200201,Tonelada,7110000,Haba verde,94.46,94.46,0.00,585.65,6.20,7702.98,4511250.24
2023,15,México,73,Toluca,3,Zinacantepec,118,Zinacantepec,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,7792.33,7792.33,0.00,37403.18,4.80,7926.04,296459100.81
2023,15,México,73,Toluca,3,Zinacantepec,118,Zinacantepec,2,Primavera-Verano,2,Temporal,200201,Tonelada,8100000,Papa,695.55,695.55,0.00,19927.51,28.65,8286.75,165134293.49
2023,15,México,73,Toluca,3,Zinacantepec,118,Zinacantepec,3,Perennes,1,Riego,200201,Tonelada,5170000,Alfalfa verde,4.20,4.20,0.00,151.83,36.15,481.57,73116.77
2023,15,México,73,Toluca,3,Zinacantepec,118,Zinacantepec,3,Perennes,2,Temporal,200201,Tonelada,7580000,Manzana,2.00,2.00,0.00,12.20,6.10,4962.07,60537.25
2023,15,México,73,Toluca,4,Tenango del Valle,49,Joquicingo,2,Primavera-Verano,2,Temporal,200201,Tonelada,5640000,Betabel,15.00,15.00,0.00,345.00,23.00,5603.27,1933128.15
2023,15,México,73,Toluca,4,Tenango del Valle,49,Joquicingo,2,Primavera-Verano,2,Temporal,200201,Tonelada,5670000,Brócoli,22.50,22.50,0.00,262.13,11.65,5288.00,1386143.44
2023,15,México,73,Toluca,4,Tenango del Valle,49,Joquicingo,2,Primavera-Verano,2,Temporal,200201,Tonelada,5740000,Calabacita,51.30,51.30,0.00,487.35,9.50,5645.59,2751378.29
2023,15,México,73,Toluca,4,Tenango del Valle,49,Joquicingo,2,Primavera-Verano,2,Temporal,200201,Tonelada,6070000,Chícharo,310.00,310.00,0.00,1333.00,4.30,7836.71,10446334.43
2023,15,México,73,Toluca,4,Tenango del Valle,49,Joquicingo,2,Primavera-Verano,2,Temporal,200201,Tonelada,6190000,Cilantro,18.75,18.75,0.00,102.19,5.45,4831.74,493755.51
2023,15,México,73,Toluca,4,Tenango del Valle,49,Joquicingo,2,Primavera-Verano,2,Temporal,200201,Tonelada,6310000,Col (repollo),30.00,30.00,0.00,262.50,8.75,4774.00,1253175.00
2023,15,México,73,Toluca,4,Tenango del Valle,49,Joquicingo,2,Primavera-Verano,2,Temporal,200201,Tonelada,6610000,Elote,51.15,51.15,0.00,613.80,12.00,5688.80,3491785.44
2023,15,México,73,Toluca,4,Tenango del Valle,49,Joquicingo,2,Primavera-Verano,2,Temporal,200201,Tonelada,6670000,Espinaca,10.85,10.85,0.00,195.30,18.00,5087.70,993627.81
2023,15,México,73,Toluca,4,Tenango del Valle,49,Joquicingo,2,Primavera-Verano,2,Temporal,200201,Tonelada,7110000,Haba verde,15.00,15.00,0.00,97.80,6.52,8795.16,860166.65
2023,15,México,73,Toluca,4,Tenango del Valle,49,Joquicingo,2,Primavera-Verano,2,Temporal,200201,Tonelada,7330000,Lechuga,56.00,56.00,0.00,470.96,8.41,5137.16,2419396.87
2023,15,México,73,Toluca,4,Tenango del Valle,49,Joquicingo,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,1195.00,1195.00,0.00,5114.60,4.28,7900.67,40408766.78
2023,15,México,73,Toluca,4,Tenango del Valle,49,Joquicingo,2,Primavera-Verano,2,Temporal,200201,Tonelada,8100000,Papa,376.00,376.00,0.00,9478.96,25.21,7478.33,70886790.94
2023,15,México,73,Toluca,4,Tenango del Valle,49,Joquicingo,2,Primavera-Verano,2,Temporal,200203,Gruesa,6990000,Gladiola (gruesa),68.00,68.00,0.00,61599.84,905.88,135.56,8350474.31
2023,15,México,73,Toluca,4,Tenango del Valle,49,Joquicingo,2,Primavera-Verano,2,Temporal,200205,Manojo,7930000,Nube,3.75,3.75,0.00,6700.99,1786.93,36.00,241235.64
2023,15,México,73,Toluca,4,Tenango del Valle,49,Joquicingo,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,140.00,140.00,0.00,2546.60,18.19,12150.00,30941190.00
2023,15,México,73,Toluca,4,Tenango del Valle,49,Joquicingo,3,Perennes,2,Temporal,200201,Tonelada,7920000,Nopalitos,1.00,1.00,0.00,26.08,26.08,4150.00,108232.00
2023,15,México,73,Toluca,4,Tenango del Valle,49,Joquicingo,3,Perennes,2,Temporal,200201,Tonelada,7960000,Nuez,1.00,1.00,0.00,4.50,4.50,28100.00,126450.00
2023,15,México,73,Toluca,4,Tenango del Valle,72,Rayón,2,Primavera-Verano,1,Riego,200201,Tonelada,7500000,Semilla de maíz grano,8.00,8.00,0.00,23.28,2.91,20597.50,479509.80
2023,15,México,73,Toluca,4,Tenango del Valle,72,Rayón,2,Primavera-Verano,2,Temporal,200201,Tonelada,5640000,Betabel,4.30,4.30,0.00,82.22,19.12,6778.00,557287.16
2023,15,México,73,Toluca,4,Tenango del Valle,72,Rayón,2,Primavera-Verano,2,Temporal,200201,Tonelada,6070000,Chícharo,15.00,15.00,0.00,62.25,4.15,7925.11,493338.10
2023,15,México,73,Toluca,4,Tenango del Valle,72,Rayón,2,Primavera-Verano,2,Temporal,200201,Tonelada,6190000,Cilantro,7.50,7.50,0.00,41.78,5.57,4815.99,201212.06
2023,15,México,73,Toluca,4,Tenango del Valle,72,Rayón,2,Primavera-Verano,2,Temporal,200201,Tonelada,6310000,Col (repollo),5.80,5.80,0.00,48.72,8.40,4632.09,225675.42
2023,15,México,73,Toluca,4,Tenango del Valle,72,Rayón,2,Primavera-Verano,2,Temporal,200201,Tonelada,6610000,Elote,66.00,66.00,0.00,858.00,13.00,4839.04,4151896.32
2023,15,México,73,Toluca,4,Tenango del Valle,72,Rayón,2,Primavera-Verano,2,Temporal,200201,Tonelada,7110000,Haba verde,25.00,25.00,0.00,134.25,5.37,7920.58,1063337.87
2023,15,México,73,Toluca,4,Tenango del Valle,72,Rayón,2,Primavera-Verano,2,Temporal,200201,Tonelada,7330000,Lechuga,46.00,46.00,0.00,430.10,9.35,4854.62,2087972.06
2023,15,México,73,Toluca,4,Tenango del Valle,72,Rayón,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,1265.00,1265.00,0.00,5490.10,4.34,7939.01,43585958.80
2023,15,México,73,Toluca,4,Tenango del Valle,72,Rayón,2,Primavera-Verano,2,Temporal,200201,Tonelada,8110000,Semilla de papa,0.50,0.50,0.00,9.13,18.26,28680.19,261850.13
2023,15,México,73,Toluca,4,Tenango del Valle,72,Rayón,2,Primavera-Verano,2,Temporal,200205,Manojo,7930000,Nube,2.00,2.00,0.00,3655.00,1827.50,30.00,109650.00
2023,15,México,73,Toluca,4,Tenango del Valle,72,Rayón,3,Perennes,1,Riego,200201,Tonelada,5170000,Alfalfa verde,8.00,8.00,0.00,495.68,61.96,426.88,211595.88
2023,15,México,73,Toluca,4,Tenango del Valle,72,Rayón,3,Perennes,2,Temporal,200201,Tonelada,15050000,Pastos y praderas,1.00,1.00,0.00,24.39,24.39,535.83,13068.89
2023,15,México,73,Toluca,4,Tenango del Valle,73,San Antonio La Isla,2,Primavera-Verano,2,Temporal,200201,Tonelada,5490000,Avena forrajera en verde,46.15,46.15,0.00,1153.75,25.00,628.00,724555.00
2023,15,México,73,Toluca,4,Tenango del Valle,73,San Antonio La Isla,2,Primavera-Verano,2,Temporal,200201,Tonelada,6070000,Chícharo,22.05,22.05,0.00,91.07,4.13,7848.06,714722.82
2023,15,México,73,Toluca,4,Tenango del Valle,73,San Antonio La Isla,2,Primavera-Verano,2,Temporal,200201,Tonelada,6610000,Elote,43.00,43.00,0.00,481.60,11.20,5619.41,2706307.86
2023,15,México,73,Toluca,4,Tenango del Valle,73,San Antonio La Isla,2,Primavera-Verano,2,Temporal,200201,Tonelada,7110000,Haba verde,40.00,40.00,0.00,234.00,5.85,7671.01,1795016.34
2023,15,México,73,Toluca,4,Tenango del Valle,73,San Antonio La Isla,2,Primavera-Verano,2,Temporal,200201,Tonelada,7330000,Lechuga,12.00,12.00,0.00,108.00,9.00,4227.45,456564.60
2023,15,México,73,Toluca,4,Tenango del Valle,73,San Antonio La Isla,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,1520.00,1520.00,0.00,6399.20,4.21,7859.04,50291568.77
2023,15,México,73,Toluca,4,Tenango del Valle,73,San Antonio La Isla,2,Primavera-Verano,2,Temporal,200205,Manojo,5220000,Alhelí,2.85,2.85,0.00,4765.49,1672.10,29.00,138199.21
2023,15,México,73,Toluca,4,Tenango del Valle,73,San Antonio La Isla,2,Primavera-Verano,2,Temporal,200205,Manojo,7930000,Nube,1.75,1.75,0.00,3246.43,1855.10,26.02,84472.11
2023,15,México,73,Toluca,4,Tenango del Valle,73,San Antonio La Isla,3,Perennes,2,Temporal,200201,Tonelada,15050000,Pastos y praderas,1.00,1.00,0.00,22.41,22.41,535.83,12007.95
2023,15,México,73,Toluca,4,Tenango del Valle,90,Tenango del Valle,2,Primavera-Verano,1,Riego,200203,Gruesa,8410000,Polar (gruesa),31.00,31.00,0.00,213325.26,6881.46,85.80,18303307.31
2023,15,México,73,Toluca,4,Tenango del Valle,90,Tenango del Valle,2,Primavera-Verano,2,Temporal,200201,Tonelada,5010000,Acelga,38.55,38.55,0.00,295.29,7.66,3898.00,1151040.42
2023,15,México,73,Toluca,4,Tenango del Valle,90,Tenango del Valle,2,Primavera-Verano,2,Temporal,200201,Tonelada,5490000,Avena forrajera en verde,188.00,188.00,0.00,3948.00,21.00,623.61,2462012.28
2023,15,México,73,Toluca,4,Tenango del Valle,90,Tenango del Valle,2,Primavera-Verano,2,Temporal,200201,Tonelada,5640000,Betabel,40.00,40.00,0.00,895.20,22.38,6525.76,5841860.35
2023,15,México,73,Toluca,4,Tenango del Valle,90,Tenango del Valle,2,Primavera-Verano,2,Temporal,200201,Tonelada,5670000,Brócoli,55.00,55.00,0.00,737.00,13.40,5604.39,4130435.43
2023,15,México,73,Toluca,4,Tenango del Valle,90,Tenango del Valle,2,Primavera-Verano,2,Temporal,200201,Tonelada,5740000,Calabacita,29.15,29.15,0.00,293.54,10.07,5360.32,1573468.33
2023,15,México,73,Toluca,4,Tenango del Valle,90,Tenango del Valle,2,Primavera-Verano,2,Temporal,200201,Tonelada,6070000,Chícharo,320.00,320.00,0.00,1254.40,3.92,8238.78,10334725.63
2023,15,México,73,Toluca,4,Tenango del Valle,90,Tenango del Valle,2,Primavera-Verano,2,Temporal,200201,Tonelada,6190000,Cilantro,41.00,41.00,0.00,224.68,5.48,5173.76,1162440.40
2023,15,México,73,Toluca,4,Tenango del Valle,90,Tenango del Valle,2,Primavera-Verano,2,Temporal,200201,Tonelada,6310000,Col (repollo),41.15,41.15,0.00,396.69,9.64,4555.06,1806946.75
2023,15,México,73,Toluca,4,Tenango del Valle,90,Tenango del Valle,2,Primavera-Verano,2,Temporal,200201,Tonelada,6610000,Elote,540.00,540.00,0.00,7290.00,13.50,5398.18,39352732.20
2023,15,México,73,Toluca,4,Tenango del Valle,90,Tenango del Valle,2,Primavera-Verano,2,Temporal,200201,Tonelada,6670000,Espinaca,145.00,145.00,0.00,2631.75,18.15,3857.44,10151817.72
2023,15,México,73,Toluca,4,Tenango del Valle,90,Tenango del Valle,2,Primavera-Verano,2,Temporal,200201,Tonelada,7110000,Haba verde,225.00,225.00,0.00,1370.25,6.09,7222.04,9896000.31
2023,15,México,73,Toluca,4,Tenango del Valle,90,Tenango del Valle,2,Primavera-Verano,2,Temporal,200201,Tonelada,7330000,Lechuga,268.00,268.00,0.00,2867.60,10.70,4838.01,13873477.48
2023,15,México,73,Toluca,4,Tenango del Valle,90,Tenango del Valle,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,6700.00,6700.00,0.00,33768.00,5.04,7880.10,266095216.80
2023,15,México,73,Toluca,4,Tenango del Valle,90,Tenango del Valle,2,Primavera-Verano,2,Temporal,200201,Tonelada,8100000,Papa,712.00,712.00,0.00,20648.00,29.00,7287.01,150462182.48
2023,15,México,73,Toluca,4,Tenango del Valle,90,Tenango del Valle,2,Primavera-Verano,2,Temporal,200201,Tonelada,8110000,Semilla de papa,1.80,1.80,0.00,38.65,21.47,26912.08,1040151.89
2023,15,México,73,Toluca,4,Tenango del Valle,90,Tenango del Valle,2,Primavera-Verano,2,Temporal,200201,Tonelada,9270000,Zanahoria,23.00,23.00,0.00,592.94,25.78,4605.27,2730648.79
